Date,Component,Avg_Price,Source
7/6/2023,2TB_NVME_GEN4,139.25,Pangoly_History
7/7/2023,2TB_NVME_GEN4,140.4,Pangoly_History
7/8/2023,2TB_NVME_GEN4,143.26,Pangoly_History
7/9/2023,2TB_NVME_GEN4,139.09,Pangoly_History
7/10/2023,2TB_NVME_GEN4,136.9,Pangoly_History
7/11/2023,2TB_NVME_GEN4,136.43,Pangoly_History
7/12/2023,2TB_NVME_GEN4,136.94,Pangoly_History
7/13/2023,2TB_NVME_GEN4,138.08,Pangoly_History
7/14/2023,2TB_NVME_GEN4,140.21,Pangoly_History
7/15/2023,2TB_NVME_GEN4,139.95,Pangoly_History
7/16/2023,2TB_NVME_GEN4,137.1,Pangoly_History
7/17/2023,2TB_NVME_GEN4,137.68,Pangoly_History
7/18/2023,2TB_NVME_GEN4,134.75,Pangoly_History
7/19/2023,2TB_NVME_GEN4,134.61,Pangoly_History
7/20/2023,2TB_NVME_GEN4,133.23,Pangoly_History
7/21/2023,2TB_NVME_GEN4,136.18,Pangoly_History
7/22/2023,2TB_NVME_GEN4,135.67,Pangoly_History
7/23/2023,2TB_NVME_GEN4,137.03,Pangoly_History
7/24/2023,2TB_NVME_GEN4,131.79,Pangoly_History
7/25/2023,2TB_NVME_GEN4,134.31,Pangoly_History
7/26/2023,2TB_NVME_GEN4,133.01,Pangoly_History
7/27/2023,2TB_NVME_GEN4,132.34,Pangoly_History
7/28/2023,2TB_NVME_GEN4,135.56,Pangoly_History
7/29/2023,2TB_NVME_GEN4,134.21,Pangoly_History
7/30/2023,2TB_NVME_GEN4,137.9,Pangoly_History
7/31/2023,2TB_NVME_GEN4,138.71,Pangoly_History
8/1/2023,2TB_NVME_GEN4,136.18,Pangoly_History
8/2/2023,2TB_NVME_GEN4,135.28,Pangoly_History
8/3/2023,2TB_NVME_GEN4,136.19,Pangoly_History
8/4/2023,2TB_NVME_GEN4,135.6,Pangoly_History
8/5/2023,2TB_NVME_GEN4,136.86,Pangoly_History
8/6/2023,2TB_NVME_GEN4,135.87,Pangoly_History
8/7/2023,2TB_NVME_GEN4,133.7,Pangoly_History
8/8/2023,2TB_NVME_GEN4,133.12,Pangoly_History
8/9/2023,2TB_NVME_GEN4,132.76,Pangoly_History
8/10/2023,2TB_NVME_GEN4,133.64,Pangoly_History
8/11/2023,2TB_NVME_GEN4,133.92,Pangoly_History
8/12/2023,2TB_NVME_GEN4,137.33,Pangoly_History
8/13/2023,2TB_NVME_GEN4,133.6,Pangoly_History
8/14/2023,2TB_NVME_GEN4,132.51,Pangoly_History
8/15/2023,2TB_NVME_GEN4,129.19,Pangoly_History
8/16/2023,2TB_NVME_GEN4,132.85,Pangoly_History
8/17/2023,2TB_NVME_GEN4,132.62,Pangoly_History
8/18/2023,2TB_NVME_GEN4,132.57,Pangoly_History
8/19/2023,2TB_NVME_GEN4,133.99,Pangoly_History
8/20/2023,2TB_NVME_GEN4,134.32,Pangoly_History
8/21/2023,2TB_NVME_GEN4,134.33,Pangoly_History
8/22/2023,2TB_NVME_GEN4,134.39,Pangoly_History
8/23/2023,2TB_NVME_GEN4,132.86,Pangoly_History
8/24/2023,2TB_NVME_GEN4,132.96,Pangoly_History
8/25/2023,2TB_NVME_GEN4,133.12,Pangoly_History
8/26/2023,2TB_NVME_GEN4,134.39,Pangoly_History
8/27/2023,2TB_NVME_GEN4,131.02,Pangoly_History
8/28/2023,2TB_NVME_GEN4,131.62,Pangoly_History
8/29/2023,2TB_NVME_GEN4,132.14,Pangoly_History
8/30/2023,2TB_NVME_GEN4,127.92,Pangoly_History
8/31/2023,2TB_NVME_GEN4,127.92,Pangoly_History
9/1/2023,2TB_NVME_GEN4,127.92,Pangoly_History
9/2/2023,2TB_NVME_GEN4,127.92,Pangoly_History
9/3/2023,2TB_NVME_GEN4,131.95,Pangoly_History
9/4/2023,2TB_NVME_GEN4,132.32,Pangoly_History
9/5/2023,2TB_NVME_GEN4,131.55,Pangoly_History
9/6/2023,2TB_NVME_GEN4,131.35,Pangoly_History
9/7/2023,2TB_NVME_GEN4,129.91,Pangoly_History
9/8/2023,2TB_NVME_GEN4,128.9,Pangoly_History
9/9/2023,2TB_NVME_GEN4,129.47,Pangoly_History
9/10/2023,2TB_NVME_GEN4,127.94,Pangoly_History
9/11/2023,2TB_NVME_GEN4,126.03,Pangoly_History
9/12/2023,2TB_NVME_GEN4,126.04,Pangoly_History
9/13/2023,2TB_NVME_GEN4,126.09,Pangoly_History
9/14/2023,2TB_NVME_GEN4,126.51,Pangoly_History
9/15/2023,2TB_NVME_GEN4,128.92,Pangoly_History
9/16/2023,2TB_NVME_GEN4,130.32,Pangoly_History
9/17/2023,2TB_NVME_GEN4,131.08,Pangoly_History
9/18/2023,2TB_NVME_GEN4,128.81,Pangoly_History
9/19/2023,2TB_NVME_GEN4,129.24,Pangoly_History
9/20/2023,2TB_NVME_GEN4,128.15,Pangoly_History
9/21/2023,2TB_NVME_GEN4,128.22,Pangoly_History
9/22/2023,2TB_NVME_GEN4,129.56,Pangoly_History
9/23/2023,2TB_NVME_GEN4,129.8,Pangoly_History
9/24/2023,2TB_NVME_GEN4,130.13,Pangoly_History
9/25/2023,2TB_NVME_GEN4,129.39,Pangoly_History
9/26/2023,2TB_NVME_GEN4,128.85,Pangoly_History
9/27/2023,2TB_NVME_GEN4,129.13,Pangoly_History
9/28/2023,2TB_NVME_GEN4,129.34,Pangoly_History
9/29/2023,2TB_NVME_GEN4,131.8,Pangoly_History
9/30/2023,2TB_NVME_GEN4,134.16,Pangoly_History
10/1/2023,2TB_NVME_GEN4,133.2,Pangoly_History
10/2/2023,2TB_NVME_GEN4,132.04,Pangoly_History
10/3/2023,2TB_NVME_GEN4,131.5,Pangoly_History
10/4/2023,2TB_NVME_GEN4,130.86,Pangoly_History
10/5/2023,2TB_NVME_GEN4,129.71,Pangoly_History
10/6/2023,2TB_NVME_GEN4,130.1,Pangoly_History
10/7/2023,2TB_NVME_GEN4,129.38,Pangoly_History
10/8/2023,2TB_NVME_GEN4,129.28,Pangoly_History
10/9/2023,2TB_NVME_GEN4,129.12,Pangoly_History
10/10/2023,2TB_NVME_GEN4,129,Pangoly_History
10/11/2023,2TB_NVME_GEN4,129.06,Pangoly_History
10/12/2023,2TB_NVME_GEN4,127.97,Pangoly_History
10/13/2023,2TB_NVME_GEN4,128.38,Pangoly_History
10/14/2023,2TB_NVME_GEN4,129.5,Pangoly_History
10/15/2023,2TB_NVME_GEN4,132.42,Pangoly_History
10/16/2023,2TB_NVME_GEN4,133.78,Pangoly_History
10/17/2023,2TB_NVME_GEN4,132.79,Pangoly_History
10/18/2023,2TB_NVME_GEN4,132.75,Pangoly_History
10/19/2023,2TB_NVME_GEN4,132.26,Pangoly_History
10/20/2023,2TB_NVME_GEN4,132.84,Pangoly_History
10/21/2023,2TB_NVME_GEN4,132.52,Pangoly_History
10/22/2023,2TB_NVME_GEN4,132.46,Pangoly_History
10/23/2023,2TB_NVME_GEN4,132.82,Pangoly_History
10/24/2023,2TB_NVME_GEN4,133.13,Pangoly_History
10/25/2023,2TB_NVME_GEN4,132.61,Pangoly_History
10/26/2023,2TB_NVME_GEN4,133.81,Pangoly_History
10/27/2023,2TB_NVME_GEN4,133.74,Pangoly_History
10/28/2023,2TB_NVME_GEN4,133.16,Pangoly_History
10/29/2023,2TB_NVME_GEN4,133.68,Pangoly_History
10/30/2023,2TB_NVME_GEN4,133.27,Pangoly_History
10/31/2023,2TB_NVME_GEN4,133.37,Pangoly_History
11/1/2023,2TB_NVME_GEN4,133.09,Pangoly_History
11/2/2023,2TB_NVME_GEN4,133.36,Pangoly_History
11/3/2023,2TB_NVME_GEN4,137.15,Pangoly_History
11/4/2023,2TB_NVME_GEN4,136.42,Pangoly_History
11/5/2023,2TB_NVME_GEN4,136.7,Pangoly_History
11/6/2023,2TB_NVME_GEN4,136.08,Pangoly_History
11/7/2023,2TB_NVME_GEN4,134.82,Pangoly_History
11/8/2023,2TB_NVME_GEN4,135.85,Pangoly_History
11/9/2023,2TB_NVME_GEN4,135.15,Pangoly_History
11/10/2023,2TB_NVME_GEN4,135.03,Pangoly_History
11/11/2023,2TB_NVME_GEN4,135.47,Pangoly_History
11/12/2023,2TB_NVME_GEN4,135.93,Pangoly_History
11/13/2023,2TB_NVME_GEN4,136.38,Pangoly_History
11/14/2023,2TB_NVME_GEN4,136.32,Pangoly_History
11/15/2023,2TB_NVME_GEN4,136.92,Pangoly_History
11/16/2023,2TB_NVME_GEN4,132.65,Pangoly_History
11/17/2023,2TB_NVME_GEN4,131.98,Pangoly_History
11/18/2023,2TB_NVME_GEN4,131.3,Pangoly_History
11/19/2023,2TB_NVME_GEN4,132.74,Pangoly_History
11/20/2023,2TB_NVME_GEN4,132.74,Pangoly_History
11/21/2023,2TB_NVME_GEN4,129.7,Pangoly_History
11/22/2023,2TB_NVME_GEN4,130.25,Pangoly_History
11/23/2023,2TB_NVME_GEN4,129.48,Pangoly_History
11/24/2023,2TB_NVME_GEN4,129.91,Pangoly_History
11/25/2023,2TB_NVME_GEN4,129.91,Pangoly_History
11/26/2023,2TB_NVME_GEN4,130.66,Pangoly_History
11/27/2023,2TB_NVME_GEN4,134.59,Pangoly_History
11/28/2023,2TB_NVME_GEN4,135.13,Pangoly_History
11/29/2023,2TB_NVME_GEN4,135.71,Pangoly_History
11/30/2023,2TB_NVME_GEN4,136.6,Pangoly_History
12/1/2023,2TB_NVME_GEN4,137.15,Pangoly_History
12/2/2023,2TB_NVME_GEN4,138.78,Pangoly_History
12/3/2023,2TB_NVME_GEN4,138.84,Pangoly_History
12/4/2023,2TB_NVME_GEN4,139.44,Pangoly_History
12/5/2023,2TB_NVME_GEN4,138.85,Pangoly_History
12/6/2023,2TB_NVME_GEN4,135.5,Pangoly_History
12/7/2023,2TB_NVME_GEN4,135.55,Pangoly_History
12/8/2023,2TB_NVME_GEN4,138.12,Pangoly_History
12/9/2023,2TB_NVME_GEN4,137.44,Pangoly_History
12/10/2023,2TB_NVME_GEN4,137.96,Pangoly_History
12/11/2023,2TB_NVME_GEN4,138.07,Pangoly_History
12/12/2023,2TB_NVME_GEN4,136.67,Pangoly_History
12/13/2023,2TB_NVME_GEN4,137.09,Pangoly_History
12/14/2023,2TB_NVME_GEN4,137.2,Pangoly_History
12/15/2023,2TB_NVME_GEN4,140.14,Pangoly_History
12/16/2023,2TB_NVME_GEN4,139.9,Pangoly_History
12/17/2023,2TB_NVME_GEN4,142.17,Pangoly_History
12/18/2023,2TB_NVME_GEN4,142.29,Pangoly_History
12/19/2023,2TB_NVME_GEN4,142.63,Pangoly_History
12/20/2023,2TB_NVME_GEN4,143.58,Pangoly_History
12/21/2023,2TB_NVME_GEN4,143.62,Pangoly_History
12/22/2023,2TB_NVME_GEN4,144.38,Pangoly_History
12/23/2023,2TB_NVME_GEN4,146.63,Pangoly_History
12/24/2023,2TB_NVME_GEN4,145.54,Pangoly_History
12/25/2023,2TB_NVME_GEN4,145.52,Pangoly_History
12/26/2023,2TB_NVME_GEN4,145.47,Pangoly_History
12/27/2023,2TB_NVME_GEN4,146.94,Pangoly_History
12/28/2023,2TB_NVME_GEN4,148.6,Pangoly_History
12/29/2023,2TB_NVME_GEN4,148.83,Pangoly_History
12/30/2023,2TB_NVME_GEN4,149.44,Pangoly_History
12/31/2023,2TB_NVME_GEN4,155.04,Pangoly_History
1/1/2024,2TB_NVME_GEN4,155.51,Pangoly_History
1/2/2024,2TB_NVME_GEN4,155.31,Pangoly_History
1/3/2024,2TB_NVME_GEN4,155.47,Pangoly_History
1/4/2024,2TB_NVME_GEN4,153.96,Pangoly_History
1/5/2024,2TB_NVME_GEN4,154.7,Pangoly_History
1/6/2024,2TB_NVME_GEN4,159.49,Pangoly_History
1/7/2024,2TB_NVME_GEN4,163.04,Pangoly_History
1/8/2024,2TB_NVME_GEN4,164.99,Pangoly_History
1/9/2024,2TB_NVME_GEN4,163.98,Pangoly_History
1/10/2024,2TB_NVME_GEN4,163,Pangoly_History
1/11/2024,2TB_NVME_GEN4,163.69,Pangoly_History
1/12/2024,2TB_NVME_GEN4,164.06,Pangoly_History
1/13/2024,2TB_NVME_GEN4,166.2,Pangoly_History
1/14/2024,2TB_NVME_GEN4,162.06,Pangoly_History
1/15/2024,2TB_NVME_GEN4,161.76,Pangoly_History
1/16/2024,2TB_NVME_GEN4,160.58,Pangoly_History
1/17/2024,2TB_NVME_GEN4,160.3,Pangoly_History
1/18/2024,2TB_NVME_GEN4,159.54,Pangoly_History
1/19/2024,2TB_NVME_GEN4,159.08,Pangoly_History
1/20/2024,2TB_NVME_GEN4,159.06,Pangoly_History
1/21/2024,2TB_NVME_GEN4,159.92,Pangoly_History
1/22/2024,2TB_NVME_GEN4,161.04,Pangoly_History
1/23/2024,2TB_NVME_GEN4,160.93,Pangoly_History
1/24/2024,2TB_NVME_GEN4,160.84,Pangoly_History
1/25/2024,2TB_NVME_GEN4,161.29,Pangoly_History
1/26/2024,2TB_NVME_GEN4,161.3,Pangoly_History
1/27/2024,2TB_NVME_GEN4,163,Pangoly_History
1/28/2024,2TB_NVME_GEN4,163.98,Pangoly_History
1/29/2024,2TB_NVME_GEN4,165.85,Pangoly_History
1/30/2024,2TB_NVME_GEN4,166.28,Pangoly_History
1/31/2024,2TB_NVME_GEN4,165.07,Pangoly_History
2/1/2024,2TB_NVME_GEN4,163.71,Pangoly_History
2/2/2024,2TB_NVME_GEN4,164.87,Pangoly_History
2/3/2024,2TB_NVME_GEN4,164.71,Pangoly_History
2/4/2024,2TB_NVME_GEN4,163.83,Pangoly_History
2/5/2024,2TB_NVME_GEN4,164.71,Pangoly_History
2/6/2024,2TB_NVME_GEN4,166.21,Pangoly_History
2/7/2024,2TB_NVME_GEN4,165.35,Pangoly_History
2/8/2024,2TB_NVME_GEN4,167.08,Pangoly_History
2/9/2024,2TB_NVME_GEN4,167.13,Pangoly_History
2/10/2024,2TB_NVME_GEN4,167.42,Pangoly_History
2/11/2024,2TB_NVME_GEN4,169.13,Pangoly_History
2/12/2024,2TB_NVME_GEN4,169.99,Pangoly_History
2/13/2024,2TB_NVME_GEN4,168.81,Pangoly_History
2/14/2024,2TB_NVME_GEN4,169.85,Pangoly_History
2/15/2024,2TB_NVME_GEN4,169.46,Pangoly_History
2/16/2024,2TB_NVME_GEN4,169.25,Pangoly_History
2/17/2024,2TB_NVME_GEN4,169.61,Pangoly_History
2/18/2024,2TB_NVME_GEN4,168.17,Pangoly_History
2/19/2024,2TB_NVME_GEN4,167.9,Pangoly_History
2/20/2024,2TB_NVME_GEN4,168.58,Pangoly_History
2/21/2024,2TB_NVME_GEN4,167.85,Pangoly_History
2/22/2024,2TB_NVME_GEN4,168.13,Pangoly_History
2/23/2024,2TB_NVME_GEN4,168.12,Pangoly_History
2/24/2024,2TB_NVME_GEN4,168.82,Pangoly_History
2/25/2024,2TB_NVME_GEN4,168.2,Pangoly_History
2/26/2024,2TB_NVME_GEN4,167.84,Pangoly_History
2/27/2024,2TB_NVME_GEN4,167.64,Pangoly_History
2/28/2024,2TB_NVME_GEN4,167.66,Pangoly_History
2/29/2024,2TB_NVME_GEN4,168.66,Pangoly_History
3/1/2024,2TB_NVME_GEN4,168.86,Pangoly_History
3/2/2024,2TB_NVME_GEN4,169.54,Pangoly_History
3/3/2024,2TB_NVME_GEN4,168.28,Pangoly_History
3/4/2024,2TB_NVME_GEN4,169.17,Pangoly_History
3/5/2024,2TB_NVME_GEN4,167.5,Pangoly_History
3/6/2024,2TB_NVME_GEN4,168.57,Pangoly_History
3/7/2024,2TB_NVME_GEN4,168.83,Pangoly_History
3/8/2024,2TB_NVME_GEN4,168.91,Pangoly_History
3/9/2024,2TB_NVME_GEN4,167.55,Pangoly_History
3/10/2024,2TB_NVME_GEN4,169.22,Pangoly_History
3/11/2024,2TB_NVME_GEN4,168.62,Pangoly_History
3/12/2024,2TB_NVME_GEN4,168.58,Pangoly_History
3/13/2024,2TB_NVME_GEN4,167.98,Pangoly_History
3/14/2024,2TB_NVME_GEN4,168.38,Pangoly_History
3/15/2024,2TB_NVME_GEN4,168.33,Pangoly_History
3/16/2024,2TB_NVME_GEN4,168.98,Pangoly_History
3/17/2024,2TB_NVME_GEN4,167.33,Pangoly_History
3/18/2024,2TB_NVME_GEN4,166.92,Pangoly_History
3/19/2024,2TB_NVME_GEN4,166.2,Pangoly_History
3/20/2024,2TB_NVME_GEN4,167.79,Pangoly_History
3/21/2024,2TB_NVME_GEN4,168.23,Pangoly_History
3/22/2024,2TB_NVME_GEN4,167.85,Pangoly_History
3/23/2024,2TB_NVME_GEN4,168.87,Pangoly_History
3/24/2024,2TB_NVME_GEN4,165.92,Pangoly_History
3/25/2024,2TB_NVME_GEN4,166.78,Pangoly_History
3/26/2024,2TB_NVME_GEN4,167.73,Pangoly_History
3/27/2024,2TB_NVME_GEN4,167.42,Pangoly_History
3/28/2024,2TB_NVME_GEN4,167.11,Pangoly_History
3/29/2024,2TB_NVME_GEN4,168.31,Pangoly_History
3/30/2024,2TB_NVME_GEN4,168.26,Pangoly_History
3/31/2024,2TB_NVME_GEN4,172.49,Pangoly_History
4/1/2024,2TB_NVME_GEN4,172.03,Pangoly_History
4/2/2024,2TB_NVME_GEN4,173.27,Pangoly_History
4/3/2024,2TB_NVME_GEN4,173.39,Pangoly_History
4/4/2024,2TB_NVME_GEN4,173.37,Pangoly_History
4/5/2024,2TB_NVME_GEN4,173.5,Pangoly_History
4/6/2024,2TB_NVME_GEN4,173.08,Pangoly_History
4/7/2024,2TB_NVME_GEN4,173.03,Pangoly_History
4/8/2024,2TB_NVME_GEN4,173.54,Pangoly_History
4/9/2024,2TB_NVME_GEN4,173.64,Pangoly_History
4/10/2024,2TB_NVME_GEN4,174.26,Pangoly_History
4/11/2024,2TB_NVME_GEN4,174.24,Pangoly_History
4/12/2024,2TB_NVME_GEN4,174.3,Pangoly_History
4/13/2024,2TB_NVME_GEN4,173.51,Pangoly_History
4/14/2024,2TB_NVME_GEN4,172.48,Pangoly_History
4/15/2024,2TB_NVME_GEN4,172.35,Pangoly_History
4/16/2024,2TB_NVME_GEN4,170.67,Pangoly_History
4/17/2024,2TB_NVME_GEN4,170.48,Pangoly_History
4/18/2024,2TB_NVME_GEN4,170.63,Pangoly_History
4/19/2024,2TB_NVME_GEN4,171.57,Pangoly_History
4/20/2024,2TB_NVME_GEN4,169.98,Pangoly_History
4/21/2024,2TB_NVME_GEN4,172.26,Pangoly_History
4/22/2024,2TB_NVME_GEN4,172.47,Pangoly_History
4/23/2024,2TB_NVME_GEN4,172.16,Pangoly_History
4/24/2024,2TB_NVME_GEN4,172,Pangoly_History
4/25/2024,2TB_NVME_GEN4,171.92,Pangoly_History
4/26/2024,2TB_NVME_GEN4,171.75,Pangoly_History
4/27/2024,2TB_NVME_GEN4,172.52,Pangoly_History
4/28/2024,2TB_NVME_GEN4,171.84,Pangoly_History
4/29/2024,2TB_NVME_GEN4,171.02,Pangoly_History
4/30/2024,2TB_NVME_GEN4,168.96,Pangoly_History
5/1/2024,2TB_NVME_GEN4,169.49,Pangoly_History
5/2/2024,2TB_NVME_GEN4,169.29,Pangoly_History
5/3/2024,2TB_NVME_GEN4,169.84,Pangoly_History
5/4/2024,2TB_NVME_GEN4,169.06,Pangoly_History
5/5/2024,2TB_NVME_GEN4,171.27,Pangoly_History
5/6/2024,2TB_NVME_GEN4,170.92,Pangoly_History
5/7/2024,2TB_NVME_GEN4,171.13,Pangoly_History
5/8/2024,2TB_NVME_GEN4,171.57,Pangoly_History
5/9/2024,2TB_NVME_GEN4,171.83,Pangoly_History
5/10/2024,2TB_NVME_GEN4,171.07,Pangoly_History
5/11/2024,2TB_NVME_GEN4,171.43,Pangoly_History
5/12/2024,2TB_NVME_GEN4,170.43,Pangoly_History
5/13/2024,2TB_NVME_GEN4,170.95,Pangoly_History
5/14/2024,2TB_NVME_GEN4,170.07,Pangoly_History
5/15/2024,2TB_NVME_GEN4,169.39,Pangoly_History
5/16/2024,2TB_NVME_GEN4,168.36,Pangoly_History
5/17/2024,2TB_NVME_GEN4,168.26,Pangoly_History
5/18/2024,2TB_NVME_GEN4,169.23,Pangoly_History
5/19/2024,2TB_NVME_GEN4,167.25,Pangoly_History
5/20/2024,2TB_NVME_GEN4,169.19,Pangoly_History
5/21/2024,2TB_NVME_GEN4,168,Pangoly_History
5/22/2024,2TB_NVME_GEN4,166.74,Pangoly_History
5/23/2024,2TB_NVME_GEN4,170.95,Pangoly_History
5/24/2024,2TB_NVME_GEN4,171.06,Pangoly_History
5/25/2024,2TB_NVME_GEN4,171.47,Pangoly_History
5/26/2024,2TB_NVME_GEN4,170.05,Pangoly_History
5/27/2024,2TB_NVME_GEN4,169.62,Pangoly_History
5/28/2024,2TB_NVME_GEN4,168.93,Pangoly_History
5/29/2024,2TB_NVME_GEN4,168.05,Pangoly_History
5/30/2024,2TB_NVME_GEN4,167.88,Pangoly_History
5/31/2024,2TB_NVME_GEN4,168.56,Pangoly_History
6/1/2024,2TB_NVME_GEN4,168.31,Pangoly_History
6/2/2024,2TB_NVME_GEN4,168.88,Pangoly_History
6/3/2024,2TB_NVME_GEN4,168.61,Pangoly_History
6/4/2024,2TB_NVME_GEN4,168.66,Pangoly_History
6/5/2024,2TB_NVME_GEN4,168.88,Pangoly_History
6/6/2024,2TB_NVME_GEN4,168.41,Pangoly_History
6/7/2024,2TB_NVME_GEN4,168.92,Pangoly_History
6/8/2024,2TB_NVME_GEN4,169.24,Pangoly_History
6/9/2024,2TB_NVME_GEN4,169.53,Pangoly_History
6/10/2024,2TB_NVME_GEN4,169.32,Pangoly_History
6/11/2024,2TB_NVME_GEN4,169.23,Pangoly_History
6/12/2024,2TB_NVME_GEN4,169.25,Pangoly_History
6/13/2024,2TB_NVME_GEN4,168.59,Pangoly_History
6/14/2024,2TB_NVME_GEN4,169.14,Pangoly_History
6/15/2024,2TB_NVME_GEN4,168.39,Pangoly_History
6/16/2024,2TB_NVME_GEN4,168.65,Pangoly_History
6/17/2024,2TB_NVME_GEN4,169.42,Pangoly_History
6/18/2024,2TB_NVME_GEN4,170.41,Pangoly_History
6/19/2024,2TB_NVME_GEN4,170.53,Pangoly_History
6/20/2024,2TB_NVME_GEN4,170.5,Pangoly_History
6/21/2024,2TB_NVME_GEN4,170.35,Pangoly_History
6/22/2024,2TB_NVME_GEN4,171.15,Pangoly_History
6/23/2024,2TB_NVME_GEN4,171.49,Pangoly_History
6/24/2024,2TB_NVME_GEN4,170.04,Pangoly_History
6/25/2024,2TB_NVME_GEN4,169.86,Pangoly_History
6/26/2024,2TB_NVME_GEN4,170.38,Pangoly_History
6/27/2024,2TB_NVME_GEN4,170.31,Pangoly_History
6/28/2024,2TB_NVME_GEN4,170.4,Pangoly_History
6/29/2024,2TB_NVME_GEN4,170.5,Pangoly_History
6/30/2024,2TB_NVME_GEN4,173.21,Pangoly_History
7/1/2024,2TB_NVME_GEN4,172.49,Pangoly_History
7/2/2024,2TB_NVME_GEN4,173.46,Pangoly_History
7/3/2024,2TB_NVME_GEN4,173.16,Pangoly_History
7/4/2024,2TB_NVME_GEN4,172.76,Pangoly_History
7/5/2024,2TB_NVME_GEN4,172.95,Pangoly_History
7/6/2024,2TB_NVME_GEN4,171.77,Pangoly_History
7/7/2024,2TB_NVME_GEN4,172.23,Pangoly_History
7/8/2024,2TB_NVME_GEN4,172.93,Pangoly_History
7/9/2024,2TB_NVME_GEN4,173.83,Pangoly_History
7/10/2024,2TB_NVME_GEN4,173.26,Pangoly_History
7/11/2024,2TB_NVME_GEN4,171.61,Pangoly_History
7/12/2024,2TB_NVME_GEN4,171.87,Pangoly_History
7/13/2024,2TB_NVME_GEN4,171.45,Pangoly_History
7/14/2024,2TB_NVME_GEN4,171.17,Pangoly_History
7/15/2024,2TB_NVME_GEN4,166.63,Pangoly_History
7/16/2024,2TB_NVME_GEN4,165.92,Pangoly_History
7/17/2024,2TB_NVME_GEN4,169.69,Pangoly_History
7/18/2024,2TB_NVME_GEN4,170.56,Pangoly_History
7/19/2024,2TB_NVME_GEN4,171.1,Pangoly_History
7/20/2024,2TB_NVME_GEN4,171.47,Pangoly_History
7/21/2024,2TB_NVME_GEN4,169.62,Pangoly_History
7/22/2024,2TB_NVME_GEN4,170.44,Pangoly_History
7/23/2024,2TB_NVME_GEN4,169.41,Pangoly_History
7/24/2024,2TB_NVME_GEN4,169.25,Pangoly_History
7/25/2024,2TB_NVME_GEN4,168.8,Pangoly_History
7/26/2024,2TB_NVME_GEN4,167.77,Pangoly_History
7/27/2024,2TB_NVME_GEN4,167.44,Pangoly_History
7/28/2024,2TB_NVME_GEN4,166.85,Pangoly_History
7/29/2024,2TB_NVME_GEN4,167.76,Pangoly_History
7/30/2024,2TB_NVME_GEN4,167.82,Pangoly_History
7/31/2024,2TB_NVME_GEN4,168.38,Pangoly_History
8/1/2024,2TB_NVME_GEN4,168.19,Pangoly_History
8/2/2024,2TB_NVME_GEN4,168.39,Pangoly_History
8/3/2024,2TB_NVME_GEN4,168.26,Pangoly_History
8/4/2024,2TB_NVME_GEN4,168.79,Pangoly_History
8/5/2024,2TB_NVME_GEN4,168.23,Pangoly_History
8/6/2024,2TB_NVME_GEN4,168.03,Pangoly_History
8/7/2024,2TB_NVME_GEN4,168.59,Pangoly_History
8/8/2024,2TB_NVME_GEN4,168.32,Pangoly_History
8/9/2024,2TB_NVME_GEN4,168.01,Pangoly_History
8/10/2024,2TB_NVME_GEN4,167.7,Pangoly_History
8/11/2024,2TB_NVME_GEN4,168.45,Pangoly_History
8/12/2024,2TB_NVME_GEN4,168.26,Pangoly_History
8/13/2024,2TB_NVME_GEN4,167.48,Pangoly_History
8/14/2024,2TB_NVME_GEN4,167.28,Pangoly_History
8/15/2024,2TB_NVME_GEN4,166.79,Pangoly_History
8/16/2024,2TB_NVME_GEN4,166.44,Pangoly_History
8/17/2024,2TB_NVME_GEN4,166.79,Pangoly_History
8/18/2024,2TB_NVME_GEN4,166.16,Pangoly_History
8/19/2024,2TB_NVME_GEN4,166.44,Pangoly_History
8/20/2024,2TB_NVME_GEN4,166.61,Pangoly_History
8/21/2024,2TB_NVME_GEN4,166.68,Pangoly_History
8/22/2024,2TB_NVME_GEN4,165.85,Pangoly_History
8/23/2024,2TB_NVME_GEN4,165.94,Pangoly_History
8/24/2024,2TB_NVME_GEN4,167.07,Pangoly_History
8/25/2024,2TB_NVME_GEN4,167.54,Pangoly_History
8/26/2024,2TB_NVME_GEN4,165.47,Pangoly_History
8/27/2024,2TB_NVME_GEN4,165.84,Pangoly_History
8/28/2024,2TB_NVME_GEN4,165.39,Pangoly_History
8/29/2024,2TB_NVME_GEN4,166.3,Pangoly_History
8/30/2024,2TB_NVME_GEN4,166.87,Pangoly_History
8/31/2024,2TB_NVME_GEN4,168.02,Pangoly_History
9/1/2024,2TB_NVME_GEN4,165.71,Pangoly_History
9/2/2024,2TB_NVME_GEN4,168.51,Pangoly_History
9/3/2024,2TB_NVME_GEN4,167.17,Pangoly_History
9/4/2024,2TB_NVME_GEN4,164.46,Pangoly_History
9/5/2024,2TB_NVME_GEN4,164.25,Pangoly_History
9/6/2024,2TB_NVME_GEN4,163.17,Pangoly_History
9/7/2024,2TB_NVME_GEN4,163.42,Pangoly_History
9/8/2024,2TB_NVME_GEN4,164.35,Pangoly_History
9/9/2024,2TB_NVME_GEN4,161.8,Pangoly_History
9/10/2024,2TB_NVME_GEN4,162.5,Pangoly_History
9/11/2024,2TB_NVME_GEN4,162.57,Pangoly_History
9/12/2024,2TB_NVME_GEN4,161.99,Pangoly_History
9/13/2024,2TB_NVME_GEN4,161.52,Pangoly_History
9/14/2024,2TB_NVME_GEN4,161.77,Pangoly_History
